"","simID","simLabel","scenario","procedure","period","t1","t2","medAvgDep","Q1AvgDep","Q2AvgDep","medFinalDep","Q1finalDep","Q2finalDep","medLowDep","Q1LowDep","Q2LowDep","medAAV","Q1AAV","Q2AAV","medAvgCatch","Q1AvgCatch","Q2AvgCatch","medLowCatch","Q1LowCatch","Q2LowCatch","medProbCritBmsy","medProbCautBmsy","medProbHealBmsy","medProbCritB0","medProbCautB0","medProbHealB0","probFtGtFmsy","medProbClosure","Q1ProbClosure","Q2ProbClosure","yearAtDepProb","probAtDepYear","depAtYearProb","probGteDmsy","probGteLimit","omittedReps"
"469","Sim","NCod83HistM.csv-Dm0.5Dv0.5Mm2Mv0.4Q1","NCod83HistM.csv","Dm0.5Dv0.5Mm2Mv0.4Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"470","Sim","NCod83HistM.csv-Dm0.5Dv0.5Mm2Mv0.4Q1","NCod83HistM.csv","Dm0.5Dv0.5Mm2Mv0.4Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"471","Sim","NCod83HistM.csv-Dm0.5Dv0.5Mm2Mv0.4Q1","NCod83HistM.csv","Dm0.5Dv0.5Mm2Mv0.4Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"472","Sim","NCod83HistM.csv-Dm1Dv0.5Mm2Mv0.4Q1","NCod83HistM.csv","Dm1Dv0.5Mm2Mv0.4Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"473","Sim","NCod83HistM.csv-Dm1Dv0.5Mm2Mv0.4Q1","NCod83HistM.csv","Dm1Dv0.5Mm2Mv0.4Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"474","Sim","NCod83HistM.csv-Dm1Dv0.5Mm2Mv0.4Q1","NCod83HistM.csv","Dm1Dv0.5Mm2Mv0.4Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"475","Sim","NCod83HistM.csv-Dm1.5Dv0.5Mm2Mv0.4Q1","NCod83HistM.csv","Dm1.5Dv0.5Mm2Mv0.4Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"476","Sim","NCod83HistM.csv-Dm1.5Dv0.5Mm2Mv0.4Q1","NCod83HistM.csv","Dm1.5Dv0.5Mm2Mv0.4Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"477","Sim","NCod83HistM.csv-Dm1.5Dv0.5Mm2Mv0.4Q1","NCod83HistM.csv","Dm1.5Dv0.5Mm2Mv0.4Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"478","Sim","NCod83HistM.csv-Dm2Dv0.5Mm2Mv0.4Q1","NCod83HistM.csv","Dm2Dv0.5Mm2Mv0.4Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"479","Sim","NCod83HistM.csv-Dm2Dv0.5Mm2Mv0.4Q1","NCod83HistM.csv","Dm2Dv0.5Mm2Mv0.4Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"480","Sim","NCod83HistM.csv-Dm2Dv0.5Mm2Mv0.4Q1","NCod83HistM.csv","Dm2Dv0.5Mm2Mv0.4Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"481","Sim","NCod83HistM.csv-Dm0.5Dv0.1Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm0.5Dv0.1Mm0.5Mv0.6Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"482","Sim","NCod83HistM.csv-Dm0.5Dv0.1Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm0.5Dv0.1Mm0.5Mv0.6Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"483","Sim","NCod83HistM.csv-Dm0.5Dv0.1Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm0.5Dv0.1Mm0.5Mv0.6Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"484","Sim","NCod83HistM.csv-Dm1Dv0.1Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1Dv0.1Mm0.5Mv0.6Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"485","Sim","NCod83HistM.csv-Dm1Dv0.1Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1Dv0.1Mm0.5Mv0.6Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"486","Sim","NCod83HistM.csv-Dm1Dv0.1Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1Dv0.1Mm0.5Mv0.6Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"487","Sim","NCod83HistM.csv-Dm1.5Dv0.1Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1.5Dv0.1Mm0.5Mv0.6Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"488","Sim","NCod83HistM.csv-Dm1.5Dv0.1Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1.5Dv0.1Mm0.5Mv0.6Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"489","Sim","NCod83HistM.csv-Dm1.5Dv0.1Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1.5Dv0.1Mm0.5Mv0.6Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"490","Sim","NCod83HistM.csv-Dm2Dv0.1Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm2Dv0.1Mm0.5Mv0.6Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"491","Sim","NCod83HistM.csv-Dm2Dv0.1Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm2Dv0.1Mm0.5Mv0.6Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"492","Sim","NCod83HistM.csv-Dm2Dv0.1Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm2Dv0.1Mm0.5Mv0.6Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"493","Sim","NCod83HistM.csv-Dm0.5Dv0.2Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm0.5Dv0.2Mm0.5Mv0.6Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"494","Sim","NCod83HistM.csv-Dm0.5Dv0.2Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm0.5Dv0.2Mm0.5Mv0.6Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"495","Sim","NCod83HistM.csv-Dm0.5Dv0.2Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm0.5Dv0.2Mm0.5Mv0.6Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"496","Sim","NCod83HistM.csv-Dm1Dv0.2Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1Dv0.2Mm0.5Mv0.6Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"497","Sim","NCod83HistM.csv-Dm1Dv0.2Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1Dv0.2Mm0.5Mv0.6Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"498","Sim","NCod83HistM.csv-Dm1Dv0.2Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1Dv0.2Mm0.5Mv0.6Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"499","Sim","NCod83HistM.csv-Dm1.5Dv0.2Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1.5Dv0.2Mm0.5Mv0.6Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"500","Sim","NCod83HistM.csv-Dm1.5Dv0.2Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1.5Dv0.2Mm0.5Mv0.6Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"501","Sim","NCod83HistM.csv-Dm1.5Dv0.2Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1.5Dv0.2Mm0.5Mv0.6Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"502","Sim","NCod83HistM.csv-Dm2Dv0.2Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm2Dv0.2Mm0.5Mv0.6Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"503","Sim","NCod83HistM.csv-Dm2Dv0.2Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm2Dv0.2Mm0.5Mv0.6Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"504","Sim","NCod83HistM.csv-Dm2Dv0.2Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm2Dv0.2Mm0.5Mv0.6Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"505","Sim","NCod83HistM.csv-Dm0.5Dv0.3Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm0.5Dv0.3Mm0.5Mv0.6Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"506","Sim","NCod83HistM.csv-Dm0.5Dv0.3Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm0.5Dv0.3Mm0.5Mv0.6Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"507","Sim","NCod83HistM.csv-Dm0.5Dv0.3Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm0.5Dv0.3Mm0.5Mv0.6Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"508","Sim","NCod83HistM.csv-Dm1Dv0.3Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1Dv0.3Mm0.5Mv0.6Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"509","Sim","NCod83HistM.csv-Dm1Dv0.3Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1Dv0.3Mm0.5Mv0.6Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"510","Sim","NCod83HistM.csv-Dm1Dv0.3Mm0.5Mv0.6Q1","NCod83HistM.csv","Dm1Dv0.3Mm0.5Mv0.6Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
